,0,1
122873,19261,16644
122874,18757,20071
122875,16618,20475
122876,7258,9205
122877,16574,7939
122878,4641,7282
122879,4146,14032
122880,5950,16293
122881,21709,7574
122882,40,3786
122883,2454,2979
122884,17442,11379
122885,8183,21714
122886,1646,7982
122887,16687,6412
122888,16039,15721
122889,462,21534
122890,4036,14285
122891,5630,824
122892,916,4386
122893,11739,3729
122894,18824,9777
122895,3354,9516
122896,19129,12907
122897,20204,7392
122898,13380,4508
122899,617,20584
122900,12046,5144
122901,22232,7156
122902,3827,12234
122903,19149,4118
122904,20704,9463
122905,3791,15825
122906,10932,5677
122907,7560,9478
122908,9570,5636
122909,5495,774
122910,14837,15270
122911,10641,10554
122912,2749,21690
122913,16931,20156
122914,8364,9339
122915,21987,12981
122916,4387,8704
122917,2142,10117
122918,3838,11761
122919,3644,13740
122920,5125,5668
122921,12045,20905
122922,15322,21436
122923,9262,13250
122924,15374,15290
122925,18648,14169
122926,7215,17258
122927,17430,5601
122928,18253,16165
122929,15840,15493
122930,2921,17081
122931,17117,6415
122932,2636,36
122933,20153,21626
122934,6549,11533
122935,6498,18594
122936,22294,15928
122937,14983,21433
122938,14244,7988
122939,13259,18438
122940,8207,13351
122941,548,4224
122942,16115,15321
122943,14564,5284
122944,105,19655
122945,646,16160
122946,877,22167
122947,17308,17485
122948,22436,16471
122949,21445,3781
122950,12060,19956
122951,22374,11686
122952,7592,18908
122953,17899,12513
122954,18527,75
122955,13956,7732
122956,20852,17198
122957,19525,20766
122958,14239,16771
122959,21932,5967
122960,9155,22274
122961,19290,5005
122962,20751,3657
122963,3646,16750
122964,20291,5669
122965,2660,7883
122966,13828,10258
122967,11542,18777
122968,1620,5594
122969,15331,13428
122970,20288,19753
122971,2962,16807
122972,13560,16978
122973,14163,3838
122974,6632,14409
122975,15852,9114
122976,15682,15735
122977,18592,18502
122978,8384,3484
122979,10630,13085
122980,19813,302
122981,18467,14877
122982,7026,1023
122983,3526,106
122984,16379,7392
122985,2208,14203
122986,4045,21651
122987,12932,3500
122988,11843,19556
122989,9492,5925
122990,19690,1418
122991,2592,10405
122992,21281,19319
122993,9352,3476
122994,19358,9194
122995,9969,17031
122996,13638,18855
122997,18676,18071
122998,15979,1402
122999,6481,19447
123000,4738,16531
123001,21486,10769
123002,15973,20730
123003,2960,13272
123004,21651,3445
123005,2443,156
123006,2865,9693
123007,4187,567
123008,7292,16640
123009,2986,20994
123010,17968,7420
123011,16111,18090
123012,13362,13088
123013,13744,3017
123014,586,6739
123015,11609,6704
123016,18340,2594
123017,16591,15186
123018,9420,2261
123019,14863,12120
123020,15522,15676
123021,18537,4199
123022,7762,1162
123023,5972,21026
123024,15735,18347
123025,18112,22294
123026,14370,21549
123027,15726,19739
123028,671,17488
123029,180,16347
123030,8333,3739
123031,21771,7594
123032,5736,6870
123033,18422,13876
123034,3217,19659
123035,15448,22070
123036,8416,418
123037,12152,1727
123038,10385,5208
123039,7488,4940
123040,2723,2001
123041,3700,19579
123042,2118,12483
123043,502,9284
123044,10904,2880
123045,18516,12015
123046,17436,14244
123047,7107,13038
123048,2482,14569
123049,17090,18624
123050,7655,15763
123051,1161,21564
123052,10210,13769
123053,15247,21084
123054,14142,12446
123055,8590,1494
123056,14552,21506
123057,5608,1032
123058,7600,10125
123059,1121,12793
123060,720,14977
123061,6970,9523
123062,21579,14750
123063,16104,17351
123064,3817,3008
123065,17061,3719
123066,18948,7040
123067,7205,8981
123068,18461,316
123069,17885,863
123070,6899,17690
123071,10865,1340
123072,21332,21108
123073,4705,7616
123074,8881,16567
123075,5138,15455
123076,16691,11182
123077,333,16035
123078,7624,14542
123079,3486,10382
123080,15579,17486
123081,7944,20210
123082,985,14376
123083,14403,17561
123084,21602,19622
123085,2625,15459
123086,15982,4209
123087,18797,11345
123088,8251,40
123089,1958,5807
123090,17798,10992
123091,12377,16186
123092,7432,1647
123093,8666,6984
123094,12275,561
123095,15042,1596
123096,2373,7298
123097,11991,19481
123098,16732,3474
123099,21750,12911
123100,11973,17987
123101,6373,11826
123102,18378,22264
123103,21148,12452
123104,21088,17577
123105,10613,22055
123106,19254,15733
123107,18444,5252
123108,21882,18872
123109,11684,17161
123110,7720,8846
123111,376,2499
123112,7892,10730
123113,20231,6660
123114,19990,11587
123115,22078,395
123116,14271,14790
123117,18489,20880
123118,3152,20725
123119,1736,6488
123120,13418,4508
123121,2915,9331
123122,8546,9608
123123,17887,5165
123124,14038,17707
123125,16275,9831
123126,16630,15208
123127,18517,268
123128,8008,10227
123129,5845,14413
123130,1129,6030
123131,10162,19303
123132,20112,6268
123133,6638,21105
123134,12373,11674
123135,5243,16596
123136,9090,383
123137,2493,5020
123138,17599,12691
123139,16065,17475
123140,15723,2534
123141,4815,8251
123142,16169,7825
123143,9005,4877
123144,2827,11706
123145,7032,1255
123146,9116,4896
123147,619,738
123148,5008,20582
123149,1750,4324
123150,15768,10526
123151,611,17241
123152,20253,10356
123153,22111,2886
123154,12952,7347
123155,21482,20341
123156,4854,11383
123157,12640,14010
123158,1616,7986
123159,1491,1582
123160,15336,12014
123161,19139,11907
123162,13673,6379
123163,9261,4654
123164,14997,10245
123165,7522,8493
123166,17082,6260
123167,6885,2499
123168,1487,13918
123169,7988,4289
123170,6156,18383
123171,2070,5820
123172,5432,12334
123173,16041,16405
123174,19655,7374
123175,4590,13436
123176,786,11503
123177,9192,11296
123178,13493,10619
123179,19881,11937
123180,16685,11436
123181,13844,14746
123182,19435,6033
123183,19746,19798
123184,19145,14408
123185,15237,20605
123186,7496,1274
123187,22023,1881
123188,4284,19712
123189,15809,21466
123190,1307,1643
123191,20432,17799
123192,5719,19234
123193,13877,11490
123194,16634,5483
123195,9974,9052
123196,1855,3540
123197,10144,10316
123198,19971,16720
123199,10494,11455
123200,21330,1240
123201,16220,438
123202,13075,2192
123203,9734,1036
123204,17806,22414
123205,12335,4582
123206,8240,11890
123207,20106,751
123208,7838,8730
123209,517,3125
123210,10824,7348
123211,13143,21435
123212,4578,16486
123213,12687,7553
123214,7431,18511
123215,7748,11530
123216,17038,8662
123217,16942,15287
123218,14537,7741
123219,10096,7819
123220,57,7140
123221,15005,4407
123222,9941,291
123223,22351,880
123224,7669,1767
123225,18878,17423
123226,21870,7047
123227,7674,19403
123228,9557,17290
123229,654,2617
123230,11659,19420
123231,17844,5345
123232,5409,12050
123233,20532,16049
123234,15553,12013
123235,5707,19411
123236,13205,8947
123237,14087,10597
123238,9886,19838
123239,11972,14925
123240,17770,18021
123241,19108,10391
123242,9168,1573
123243,17025,3674
123244,2084,15657
123245,11194,12695
123246,15635,12068
123247,7871,11287
123248,11280,1367
123249,18748,3525
123250,21867,8431
123251,21445,14589
123252,10685,3089
123253,20656,22113
123254,16802,20300
123255,13919,6935
123256,14416,9607
123257,17432,4702
123258,3390,8175
123259,21461,2298
123260,16076,15957
123261,3356,21096
123262,18577,2570
123263,16478,22341
123264,13704,9629
123265,9111,17771
123266,10184,19862
123267,1965,1283
123268,6936,6716
123269,9094,10470
123270,12519,10258
123271,18754,7513
123272,3646,4701
123273,15999,4853
123274,12365,21942
123275,11848,14353
123276,143,20704
123277,448,20088
123278,1354,19427
123279,11831,3141
123280,16154,5737
123281,16427,16648
123282,18420,9246
123283,14767,1038
123284,11189,15069
123285,4444,2255
123286,4550,12555
123287,6782,639
123288,22429,17895
123289,7132,8728
123290,13076,8042
123291,5805,13333
123292,97,10301
123293,14692,4688
123294,2417,8996
123295,11805,1437
123296,17247,4432
123297,5101,5070
123298,15658,16633
123299,12362,14655
123300,5558,3335
123301,3154,96
123302,20352,15803
123303,10177,1985
123304,13173,11082
123305,7109,64
123306,13804,5930
123307,22355,2600
123308,16029,9879
123309,12254,9521
123310,5788,18927
123311,11108,3148
123312,9357,18552
123313,12279,8738
123314,17369,18396
123315,13380,18545
123316,9766,8192
123317,20708,12759
123318,10034,17549
123319,13473,2787
123320,19080,8208
123321,4729,2742
123322,4574,7699
123323,18440,16050
123324,21685,7529
123325,21949,3641
123326,17332,13830
123327,5640,2043
123328,2245,454
123329,19104,8094
123330,9853,12570
123331,8253,4954
123332,6612,15276
123333,8461,8238
123334,7776,7345
123335,1709,22194
123336,16693,15386
123337,13869,22320
123338,12103,3602
123339,9355,13383
123340,4430,12189
123341,14557,1091
123342,20150,20432
123343,5657,17043
123344,6861,1185
123345,4609,10761
123346,4278,18904
123347,4590,7000
123348,20667,12767
123349,12079,13523
123350,6971,5125
123351,10671,14532
123352,10545,18981
123353,11038,15544
123354,17589,2531
123355,1273,4380
123356,14532,17886
123357,2407,16269
123358,3961,3022
123359,5543,19758
123360,6668,1167
123361,21214,2087
123362,1509,4141
123363,17920,8781
123364,19970,17096
123365,19328,8228
123366,2349,21322
123367,20396,15982
123368,16993,19582
123369,17840,21684
123370,17899,132
123371,4985,13403
123372,21963,21881
123373,3335,9758
123374,13247,22119
123375,3254,2295
123376,14417,5915
123377,4919,18074
123378,3318,8001
123379,6733,6947
123380,1467,4486
123381,19831,10601
123382,15453,19031
123383,12313,2430
123384,6194,13708
123385,5659,8335
123386,7127,11112
123387,17348,12549
123388,6183,19889
123389,21149,11681
123390,16013,18133
123391,14035,14020
123392,19225,15746
123393,2920,21769
123394,7903,15013
123395,19927,10934
123396,904,5077
123397,1111,3356
123398,22415,9420
123399,22457,3508
123400,3636,15863
123401,9974,2885
123402,564,19575
123403,20370,3640
123404,10680,9281
123405,21343,20869
123406,4380,20541
123407,3651,15204
123408,16002,7246
123409,11993,19579
123410,2524,11624
123411,22223,19560
123412,10996,1193
123413,2032,19012
123414,22040,18340
123415,8967,6184
123416,11611,18545
123417,15081,12649
123418,3126,522
123419,13069,2825
123420,16016,6606
123421,11108,17258
123422,17578,10616
123423,7575,13034
123424,1533,13643
123425,19674,9294
123426,19250,2526
123427,10699,16352
123428,9102,7957
123429,11146,9217
123430,12847,18232
123431,15765,622
123432,18120,13007
123433,6526,15608
123434,12218,10308
123435,22144,14882
123436,6272,297
123437,20300,5212
123438,17177,6015
123439,12145,3160
123440,1184,21877
123441,9324,1008
123442,21101,13885
123443,14915,19371
123444,4866,1159
123445,6410,12017
123446,13094,18283
123447,6870,17224
123448,4561,17964
123449,2015,18553
123450,3154,12992
123451,21710,9361
123452,9841,20099
123453,22055,5319
123454,20319,13600
123455,12910,5686
123456,2153,1052
123457,12174,4589
123458,7968,6786
123459,17382,21763
123460,12365,5426
123461,16880,3688
123462,1472,18886
123463,9331,1662
123464,17726,918
123465,10962,11570
123466,12107,18742
123467,754,494
123468,18793,9395
123469,12408,2057
123470,2537,8986
123471,2281,13638
123472,13961,7649
123473,9836,8518
123474,3354,13507
123475,9461,18888
123476,15775,3752
123477,11586,1535
123478,32,11843
123479,7623,12167
123480,21556,17740
123481,11410,2047
123482,22129,22166
123483,13229,5192
123484,9419,17719
123485,13232,18612
123486,12191,6511
123487,11620,22041
123488,5938,20195
123489,5461,16276
123490,20757,18390
123491,16918,7175
123492,19260,19456
123493,8389,16542
123494,2225,14352
123495,19075,19919
123496,3792,16510
123497,21816,13557
123498,15102,9894
123499,4108,13418
123500,14973,19401
123501,14538,21133
123502,11556,7224
123503,4931,1513
123504,4559,5083
123505,7393,13346
123506,16850,10091
123507,19426,16007
123508,2918,9956
123509,3543,14012
123510,18058,11043
123511,17438,18815
123512,1892,19194
123513,5096,11500
123514,8864,11955
123515,5442,231
123516,2273,4760
123517,977,17206
123518,6055,20148
123519,21119,9277
123520,21567,3129
123521,15558,17937
123522,20222,8470
123523,12710,8262
123524,9028,15044
123525,17580,21142
123526,15333,6743
123527,978,8202
123528,21508,4618
123529,3422,1526
123530,19010,3948
123531,12351,10594
123532,3471,9894
123533,21048,13219
123534,11691,9890
123535,15748,17273
123536,11093,2305
123537,11669,19943
123538,17228,9380
123539,22201,4963
123540,2174,7018
123541,18073,16151
123542,3050,7626
123543,15598,20735
123544,10054,142
123545,19530,20451
123546,18837,10210
123547,21453,10311
123548,7799,21572
123549,2966,18861
123550,146,5498
123551,7892,5780
123552,1359,7457
123553,11887,3305
123554,7823,21902
123555,3691,9106
123556,18132,3217
123557,852,15831
123558,9871,20096
123559,15909,4567
123560,4150,14430
123561,4044,18860
123562,13263,9707
123563,17391,7773
123564,13242,6284
123565,11848,4548
123566,18268,10563
123567,1656,6666
123568,14802,8393
123569,8807,16955
123570,8646,1699
123571,20832,17914
123572,2513,14992
123573,1583,10321
123574,5094,21522
123575,15585,14070
123576,14288,6350
123577,6206,18340
123578,4978,965
123579,19050,5214
123580,17800,8848
123581,16250,13082
123582,14325,21334
123583,11326,19112
123584,21506,13757
123585,12397,13474
123586,8254,13471
123587,21453,20084
123588,20473,11971
123589,17690,12990
123590,7276,16838
123591,674,14570
123592,14886,4123
123593,7302,17534
123594,16356,15836
123595,11176,18261
123596,9926,1504
123597,19648,9170
123598,15080,11897
123599,515,13508
123600,11150,5225
123601,3740,18615
123602,13495,21231
123603,10572,10713
123604,9683,4586
123605,10872,17944
123606,3236,3668
123607,5564,2541
123608,10014,16150
123609,5198,862
123610,16058,12544
123611,6868,16247
123612,20978,1520
123613,4320,17148
123614,12948,22031
123615,19411,15540
123616,3628,3556
123617,9667,10876
123618,12511,14450
123619,919,17899
123620,1486,647
123621,16586,4497
123622,7644,19336
123623,12406,4490
123624,6366,6159
123625,12909,14406
123626,3837,9198
123627,1560,10157
123628,8479,4786
123629,1170,7498
123630,16690,22135
123631,14730,17398
123632,13772,8038
123633,14122,2031
123634,5487,9580
123635,13833,21963
123636,1800,4793
123637,10552,4598
123638,20830,21173
123639,19395,981
123640,7631,5610
123641,18870,2484
123642,20369,18300
123643,22154,5462
123644,21662,7322
123645,10327,3972
123646,20876,2365
123647,4966,7420
123648,18450,9345
123649,13514,2843
123650,5986,10216
123651,14224,3738
123652,875,15592
123653,9825,8800
123654,13938,8603
123655,491,19553
123656,2166,4676
123657,6225,16569
123658,1401,15348
123659,10622,14693
123660,1929,16797
123661,17641,5421
123662,9779,12373
123663,18091,8408
123664,18299,14741
123665,3705,21889
123666,3995,15041
123667,5282,15643
123668,21473,8421
123669,1748,18299
123670,4769,12728
123671,6954,11267
123672,15959,10314
123673,7606,20132
123674,12960,18160
123675,6851,21065
123676,12254,17172
123677,14250,8170
123678,4369,4998
123679,6256,12677
123680,9358,4485
123681,20967,9238
123682,7508,836
123683,12330,17184
123684,15446,14787
123685,21765,11730
123686,17079,8541
123687,17443,14640
123688,13812,22307
123689,8675,6781
123690,18757,10994
123691,5241,14870
123692,18679,18633
123693,6001,19485
123694,9341,16304
123695,18659,2578
123696,3895,21238
123697,8413,1762
123698,1323,1066
123699,13482,2788
123700,8229,11621
123701,2880,12584
123702,5748,3023
123703,9632,2997
123704,1473,16916
123705,12997,22390
123706,1499,12912
123707,6188,14117
123708,8034,10395
123709,12541,12774
123710,14289,5196
123711,17292,3914
123712,11978,16082
123713,21997,19904
123714,21257,19425
123715,9166,6963
123716,11436,1189
123717,3525,4197
123718,17317,2384
123719,5400,9703
123720,20473,18965
123721,1600,2911
123722,8694,13754
123723,18551,17703
123724,15721,5094
123725,1282,12319
123726,3084,7865
123727,2100,4113
123728,13171,13629
123729,10871,15575
123730,4177,19110
123731,16080,13382
123732,11253,12576
123733,1899,18007
123734,5765,16906
123735,16552,21148
123736,17627,12967
123737,8527,11527
123738,16703,8028
123739,16434,18426
123740,2299,18359
123741,11431,15525
123742,6,5742
123743,8755,1415
123744,8977,3353
123745,15025,17082
123746,19750,20860
123747,4214,15106
123748,5381,19907
123749,5845,19877
123750,8926,12147
123751,17465,2547
123752,5247,12781
123753,21321,319
123754,10736,2072
123755,18906,1218
123756,4268,15805
123757,18456,11743
123758,16875,12142
123759,12059,4164
123760,17698,1788
123761,20622,620
123762,3903,4122
123763,17159,18336
123764,20775,7405
123765,11593,16798
123766,14866,5324
123767,4540,21571
123768,15671,18044
123769,18909,21806
123770,5668,6845
123771,4089,5275
123772,2287,111
123773,5145,10591
123774,18407,11660
123775,10610,13871
123776,2708,14352
123777,8589,18943
123778,13719,11375
123779,2229,21731
123780,2332,21788
123781,1471,13112
123782,12472,14601
123783,9029,16289
123784,1988,7588
123785,5609,6055
123786,18764,4974
123787,14075,13071
123788,13187,21936
123789,14460,13969
123790,12028,16260
123791,8648,1196
123792,6357,21158
123793,400,21804
123794,640,4780
123795,18904,17190
123796,12097,7340
123797,19848,10410
123798,18513,8913
123799,7243,15401
123800,7632,21410
123801,17501,12828
